title,id,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,year,user_id,items_count,steam_id,playtime_forever,playtime_2weeks
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,practicalmeme,108,76561198055377990,12026,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,vexisprime,224,76561198055238205,828,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,travismann,77,76561198077368826,12564,38
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,alyssawesome,72,76561198058068212,2556,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198119180365,73,76561198119180365,5392,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198066685404,17,76561198066685404,8004,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,4234213234124,20,76561198088645032,54,54
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198078377030,29,76561198078377030,1377,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,iareafaggot,23,76561198068041393,754,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198056884067,133,76561198056884067,12675,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Graffiti2DMAX,71,76561198120879424,591,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,awfwfwfaefwfaw,50,76561198027460187,42,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,hermitcrabman2,86,76561198084527337,17440,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198082084688,57,76561198082084688,355,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,jman1852,52,76561198067940560,2374,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,pesterChum,120,76561198082096005,15605,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198087845573,61,76561198087845573,5063,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,minggn3461,43,76561198068725860,7929,3
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198071168480,132,76561198071168480,33194,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,myothernamewasalreadytaken,37,76561198068239891,16993,65
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198089455336,33,76561198089455336,14757,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198053852153,125,76561198053852153,6618,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198106068056,44,76561198106068056,1807,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,green_crayonz,36,76561198055888717,2709,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,jakom,96,76561198106987396,546,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198017154363,88,76561198017154363,2689,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198092347921,29,76561198092347921,500,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198091467967,28,76561198091467967,895,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198051505542,37,76561198051505542,4959,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198045402323,94,76561198045402323,7363,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198074736789,91,76561198074736789,8729,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198076090519,92,76561198076090519,7492,21
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198046476374,22,76561198046476374,12832,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Fyuushi,100,76561198074111444,23347,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,guiote_Br,87,76561198034476380,10579,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,gui_takashi,52,76561198035379836,1846,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198059711556,79,76561198059711556,144,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198131512468,25,76561198131512468,37373,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198076946820,7,76561198076946820,13,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198057309239,41,76561198057309239,6444,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198041217847,343,76561198041217847,6,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,guy47b,96,76561198089206723,15508,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HailStorm72,116,76561198085297738,59123,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,haimundo,37,76561198070171891,8237,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,BurgerStab,26,76561198051366523,187,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,MrChowder90,14,76561198081947904,9325,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198038259170,216,76561198038259170,652,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,imlilacandproud,63,76561198105246268,1046,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198084846677,59,76561198084846677,1184,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,munchies12,123,76561198047809145,2160,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198086028360,21,76561198086028360,2271,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,divienne,42,76561198046324701,0,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198051272874,68,76561198051272874,5679,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198066730781,38,76561198066730781,1566,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,end978,314,76561198027741004,141,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198041283043,85,76561198041283043,110,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HappyHouseGnome,167,76561198023894916,1302,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HAPPYYYY,44,76561198095988712,15968,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,TheJuanAnd0nly,65,76561198060026270,613,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,kinG_Jason7,14,76561198067230852,1457,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,MickeyDeez,230,76561198037327676,1991,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198059187930,178,76561198059187930,14111,721
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198077109500,29,76561198077109500,28937,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198152308479,10,76561198152308479,775,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198034923542,127,76561198034923542,11927,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,weeeeeeeeeeed,47,76561198130882306,204,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198062243753,56,76561198062243753,2778,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198091590393,37,76561198091590393,1382,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198035533544,134,76561198035533544,968,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,getMemMeED,33,76561198115774905,1872,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198083950687,69,76561198083950687,2736,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,tarooo_xd,17,76561198146939844,161,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HaxterWTF,46,76561198077643056,4417,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198068811202,101,76561198068811202,4837,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Hayz93,30,76561198082395115,184,143
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,DogHog,66,76561198128099502,30,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HazardousRusty,131,76561198160148208,2478,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,hazegaminghd2014,53,76561198082683885,17187,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HaZeFaMe,23,76561198128746246,83,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Hazgrid,114,76561198041968912,969,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,hazz2468,83,76561198069603036,18672,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ultimatefaggotwow,59,76561198088758439,17333,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ZECOWPOCALYPSEHAZSTARTEDZ,22,76561198061731211,3640,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198043451293,179,76561198043451293,257,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198054427227,68,76561198054427227,8140,139
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198011766768,7,76561198011766768,6804,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,yashitya,41,76561198105262627,3566,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198075565282,32,76561198075565282,86521,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198072591408,71,76561198072591408,2252,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,_Reign,11,76561198093764080,747,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198068549495,93,76561198068549495,47,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,porrada,14,76561198066108833,3376,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,heisenbergZue,209,76561198075936277,5744,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198050619485,55,76561198050619485,1773,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198080171929,67,76561198080171929,9045,15
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198077266421,55,76561198077266421,3635,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,deandri,48,76561198062786395,941,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198072460153,22,76561198072460153,10216,100
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,nxhng25,24,76561198077725557,190,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,henrikingi,57,76561198088297312,15802,303
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198106882938,23,76561198106882938,557,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198055179537,157,76561198055179537,3976,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198078986224,37,76561198078986224,367,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198086302347,143,76561198086302347,15421,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Tekaru5009,35,76561198068556749,1490,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HinataLAD,139,76561198045710827,8429,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561197994404273,127,76561197994404273,110,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,hippontherun,320,76561198047788775,322,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198057784617,86,76561198057784617,7463,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,AnEvilReindeer,114,76561198073069438,9298,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198064491730,72,76561198064491730,1100,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,HItzzzy,141,76561198063432096,11297,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,crazyman3476,38,76561198126290126,728,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198034888931,138,76561198034888931,3672,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,jononopeavi,30,76561198094518083,1713,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,holyblade98,56,76561198094431021,26516,105
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,infidllrone,52,76561198090975058,450,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198064687309,16,76561198064687309,369,5
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198057175454,39,76561198057175454,5494,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198063801454,41,76561198063801454,16092,33
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,houley,38,76561198063269206,943,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,housty8,45,76561198087057944,1987,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198061503100,34,76561198061503100,6582,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198084739540,51,76561198084739540,272,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198069989472,60,76561198069989472,46,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,hubzee,110,76561198050952978,1199,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198052282061,27,76561198052282061,82,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,FD_GOD_BR,75,76561198083173381,22189,3
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,killerinkk,200,76561198052262243,6739,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198053676746,53,76561198053676746,3642,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198073339163,39,76561198073339163,330,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198085788881,26,76561198085788881,13114,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198098802468,103,76561198098802468,2947,211
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198114151170,15,76561198114151170,84,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Spooky4me,133,76561198071208693,47523,30
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198054259245,51,76561198054259245,94,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198063574982,27,76561198063574982,147,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198022931413,17,76561198022931413,3553,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Huntux915,129,76561198048058923,4617,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ERROR_LT,247,76561198073740972,10828,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198084554557,33,76561198084554557,475,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,MrSmash,30,76561198072814642,531,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,mulamine,49,76561198086352307,2207,33
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198088140468,95,76561198088140468,6598,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ngamerftw,30,76561198090645569,1833,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198061357304,47,76561198061357304,2383,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198081354604,83,76561198081354604,4809,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Anhus,37,76561198055545770,4647,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198079632362,48,76561198079632362,355,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,quoilo,44,76561198045140893,43583,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Fanastic_Fox0906,90,76561198061872136,0,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,mindthitiyos,78,76561198093198710,6430,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198124366634,47,76561198124366634,7595,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198067630059,74,76561198067630059,38078,163
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198113994865,29,76561198113994865,12253,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,iamsogoingtodie,50,76561198095546102,324,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198142270955,14,76561198142270955,677,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ice32179,117,76561198085596631,6738,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Z3LD4,35,76561198056915885,1242,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,Shaun9112,174,76561198082862516,19295,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,IceBergs,311,76561198112715846,304,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198071175932,152,76561198071175932,73,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198110176420,96,76561198110176420,2890,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198057845832,127,76561198057845832,24693,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,triangless,44,76561198075687722,10467,275
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198064876158,47,76561198064876158,22731,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,TheLichQueen,114,76561198141087536,0,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198095337381,53,76561198095337381,1688,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,ilostmypokeballs,136,76561198070768875,9101,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,c6s,45,76561198070242032,4037,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198038734710,358,76561198038734710,581,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,LordMemestar,8,76561198152442685,165,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198091043690,15,76561198091043690,202,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198069620444,43,76561198069620444,1700,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198051086356,71,76561198051086356,1073,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198098295542,13,76561198098295542,21,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198086140906,72,76561198086140906,4146,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198002127153,108,76561198002127153,14079,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198050173375,73,76561198050173375,4305,0
Garry's Mod,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2006,76561198024701418,76,76561198024701418,531,0
